staker,lp,stt,ste,faction
terra1jyc467fcv2zzr2dkva4nvkcs9d53cel9hjlpvt,219.912561,15.748138,290.63883925,degens
terra1jyknswgpytxzv928nvwvtj2t2akge8vn3ujqer,302.654657,0,378.31832125,degens
terra1jyyhs2jexmj2jzlp5f9cz5kpx6t8u30ecetrz0,1.095126,0,1.3689075000000002,degens
terra1jyr8enfuayzd8lqejx3yr7peur3350upycdyng,2.022749,49,51.52843625,degens
terra1jrmpey8tjxg24a4dex0df888uxylyc39l8hve5,785.852297,0,982.31537125,degens
terra1jr5nfs280vvffxsnkhlkqmf2fyrp7x0h5tr434,0.752995,1,1.94124375,degens
terra1jz6xa88n6rhnkxxel5wksz2qd2g29zvntv3q73,1895.183775,0,2368.97971875,degens
terra1jzfe2sfzxvk9nzk9p68v3x8tehnfrnypt7xj9a,0.216519,0.1,0.37064874999999997,degens
terra1jpaa0athdl3j97zqqql64aqqxrahtqyj0anp49,18.865711,1.00002,24.58215875,degens
terra1jp5e7evnrntf30a4jdryur86r9y7twku4cmfyv,279.297966,19.416878,368.5393355,degens
terra1jp84tesmu4gd0zvgkkxpzx6kherw6pmdhdd8vt,0.501568,0.000105,0.627065,degens
terra1jp9umwjvvpjzx7lpy57d5pccew3e0sqdjxksny,2.105204,0.216899,2.8484040000000004,degens
terra1jqeu3fs0e5tcsz5x8hmnc5ezuthdgh30dk6j99,131.86,55,219.82500000000002,degens
terra1jqessyew86zhzvp4tlggpq2c6njvdqlhgqyd5l,81.082233,47.555417,148.90820825,degens
terra1jq4j78qhyzsepm6m5u996ejmc2yxk9swhqvm34,0.544775,2,2.68096875,MANY_FACTIONS
terra13lxf77dcrrylz2ejy6deu4fpxl367r24jvsu53,57.466323,14,85.83290375,degens
terra13lyuc7f02zsy8jcvlvg9gx2ef0n7z8ht4x7v5e,0.1536,0.03,0.22199999999999998,degens
terra137qt6mh7swy2k2dwm8du682c2lns47sa3up0vm,0.187709,0.001,0.23563625,degens
terra13aadr8wtpffg0457cv845jacc3m6qgxg5ghneq,0.002026,0.11,0.11253250000000001,degens
terra13auw59rp4cgjuzc6zs63f2c6qn5c07dqw349u4,3.823746,252.234732,257.0144145,degens
terra13a0evnxhcf6vn8mmeflvx8582dqf9kx3699ccy,2.312657,0,2.89082125,degens
terra13aryqdrlt244ssa6l4qadfvgk33r4zvdz9nac9,4952.407001,0,6190.5087512499995,degens
terra13um8w62a6z3n6yhhs2svqc3h4h7gfrvl64k5z7,167.424042,250.428271,459.7083235,degens
terra13uw5h9shv94yuz5xmj05pctc5w0775qn7xz0m7,2410.105761,0,3012.6322012499995,degens
terra13mmtk2kpnrxmvr32kk8tlnerz45dazjaa6wpgz,43.340675,4.5,58.67584375,degens
terra13mmylndfdguksdfz8ejrpqfch6l25wklh60lhr,0.400291,1,1.50036375,degens
terra13me4nw728ffv8s2k8767zu8sqg3l0xlhmsga2j,0.222747,0.019698,0.29813175,degens
terra13mst3j2s3k5h249x262htxfh4nll5t9euq40ap,0.00421,0.01,0.0152625,degens
terra136l65rtu0ckpykarvk2sh85pwdqd5tt0xveaeg,2.098408,3600,3602.62301,degens
terra13634uj3jc8cjgjgw8urw7k04gqmclre5sx3azn,2.234955,2,4.793693749999999,degens
terra136splqnk8tgya89c53s0vz6wkwefm2hf94nt5c,1.175986,1,2.4699825,degens
terra136rmjldh8vh9udtmltlzpksyfl6axky4ynh3x2,15.664614,137.020747,156.6015145,degens
terra13e4hjyj6q80h6f6lrj6xnyegp64rkkj5kcvzje,567.120429,0,708.90053625,degens
terra13evqj3nx5dhakkre4zqmqd0xlh0d7a22pr53ku,4.868127,0,6.085158750000001,degens
terra13et4vh6u30awed480jxaex6zp4unupzszsh080,205.867926,0,257.3349075,degens
terra13ezf3mdznkqh0wtzcyr54n03amtujg68m4y30w,5844.415613,0,7305.51951625,degens
terra13cnh9fvtl9hjeyq6mw57xxwuvd3s4umnezx7s7,0.891048,2,3.11381,degens
terra13cjgq2ge93gr48xnrgzq48ryjj6jf6j3sy6q4d,0.05,0,0.0625,degens
terra13heyr7yd4yv0jsjghhxu3wjxa8vxye23k4nu66,0.1,0.1,0.225,degens
terra13h4l7fnzsdwdjythj6mglha48wx338jjnsr3hp,85.220152,17.628726,124.153916,degens
terra13ktjhnhnxqwec8q7hsre553xv0edl20dpe0t6z,67.115728,75.241498,159.13615800000002,degens
terra1346jsqshaylh9j0aftcu4wxvaw4qck7ev9qul6,224.268383,50.079464,330.41494275,degens
terra134scd9dcnw4hwyzm2p0ktle9483hw0y8t3nrx9,3.100234,0,3.8752925,degens
terra134wkt23fk80jndwsap8fsa8ujunjnqk6hghgcs,25.847627,0,32.30953375,degens
terra134dtwatxcr4nkm9xveqrvnzuxthh2dawxfna7c,5.39,0,6.7375,degens
terra135hcr5uajv00w88wfk282tm9xk4ga6ushcaeqq,2521.293056,0,3151.61632,degens
terra135fyguuugrg7j2udam7v404svchwvm0zxalf5d,271.11453,126.976877,465.8700395,degens
terra135qzy7gd7996qs9j93dwl9jmu7yvaq2nuge43y,235.732132,0,294.665165,degens
terra13n6cxaf2e77hcxlk9y4hmjd5sjtvjujh3frt2w,6901.334847,0,8626.66855875,degens
terra13nsut9spyut9evcjd4hr5pzp5dw2hunqj0p4m6,0.44458,0.1,0.655725,degens
terra13nwpqrtsngta632qy3m47nau460cqlu2as3cs4,36.841855,41.923328,87.97564675000001,degens
terra13ndlnkylx827x0gpxxfnqseqn69pjutaka6p2v,969.690881,0,1212.11360125,degens
terra13jltk6h9a4urnf6plg8deta4x3gvhrajj2gse8,2.177817,0,2.7222712500000004,degens
terra13jac7gk3xg97e4vhp0w4lqjmxs23mw9j9qwsx4,2.009127,0.266048,2.77745675,degens
terra13jygfr2up7ymw5e8rc7kcctyfcxp5apvs6fmyn,2.707383,0,3.38422875,degens
terra13jzm47l0xfdg3cmrzac89yfk40l0qtxt4u0k9r,0.203029,0.019409,0.27319525,degens
terra133m64qdjq2rr0zw22ccq8w7gz5f2azad6qm882,2215.312219,339.268171,3108.40844475,degens
terra133557cshck2zpp5lans907umjsfh5g9gxldjra,0.210067,0.194371,0.45695474999999997,degens
terra133deujrhjt6uz5h23zxqzhydvn3accqmhxemu4,4.677892,0,5.847365,degens
terra133pm8dpuypftr96n2d3gwjgvd3dwwl86mx4mdx,1.97612,104.205647,106.675797,degens
terra133q59mu5qjpf9mkq42e5r3p5pfzrrz4qjtypf9,10.271192,467.550428,480.38941800000003,degens
terra13s7t0alp92wxyrf2h5wx97xphahp42846l6dh3,21.693304,0.903784,28.020414000000002,degens
terra13sa5zhy5w2upasszcx8hepy7g47f3p0vcy756c,2173.321253,508.573532,3225.22509825,degens
terra13smdwdgwkzrzd5l0hr0rls86gsfktlh68eeg8j,74.617961,0,93.27245124999999,degens
terra13s23xnm2sa0sssdhzleqzgsx85tax3szxzc2ep,267.689576,1.056566,335.66853599999996,degens
terra13sfswpknq2fc4e672yckra526hx8vf9pcul6z5,985.491332,3064.294268,4296.1584330000005,degens
terra13sg69gk8yzgt9cekd6unnpau0j7tsdy80cyga5,38.919003,0,48.64875375,degens
terra13s8rw82j4etd794m7907t5g8k8jrfz9zrmk3f5,2581.977973,45,3272.4724662500003,degens
terra130mewcxge9p83jtvuz802rnhaxedwut9etuywe,159.008296,10.753644,209.514014,degens
terra1306tz73pf6zzaylv0ld04v6s9kez4juapwsg7a,1.911755,25,27.38969375,degens
terra130csky6lp06z8makxm5j07k2ghcqnu6r6g23w7,18.61751,0,23.2718875,degens
terra130xtcvfz633f3dtmkth3d4fsnrwaw4a8xz6vn5,1099.520207,1588.819994,2963.22025275,degens
terra130zfyjr0ste9lgaqs3y2fflajpyjz9dpwzwjxk,1.946821,5,7.43352625,degens
terra13w0h5de86s3gxy062vxu3dfz53gxza342ujwhc,5.206065,1.01,7.517581249999999,degens
terra13wtf0hzkqz6mez4aw9rj8yadvw7hn7jtdnk2f0,0.194694,0.001,0.24436750000000002,degens
terra13dsmyeaf37emnkdcgr5dysetu5txuycn09kpfr,2.275968,23.007485,25.852445,degens
terra13dfyny72va6lxhuhxevsgx8tdt0vem8fjsjyrp,0.816578,0.030624,1.0513465,degens
terra13d8xteqcrnu4wx0qd2kt2yzwnppy8r7fx4n432,200,25,275,degens
terra13vj6tm8p5p8m0v5madzmdtq5zzf9gpkpfpdwnr,230.725866,0,288.4073325,degens
terra13vf0jap93hxajj8r777v4ql0xxqac3svjvy26x,133.937936,0,167.42242000000002,degens
terra13vztejpkaxmlxv9s7epp2l3ywh2jy5g8k66a7j,0.37094,0,0.463675,degens
terra13vqv2a58r9pz3h6ksddy293574rkr0tnlg3rq8,2.152658,0,2.6908225000000003,degens
terra13taypccpl63uf9lle48ehmzpln3fdfzudzcqn2,0.82745,0.00916,1.0434725,degens
terra13tw75a0q4kt0ackgcdecwc08d65045ff7fhwfz,0.109668,0,0.137085,degens
terra13twavh093gnedsazylca6pvswmgvzgc50v0jca,2.89287,0.01,3.6260874999999997,degens
terra13tqa7dackdrv88un7w5ugmv0shhdjsnjaac5np,149.885801,1,188.35725125,degens
terra132h4ggagrxlnhx28j4q068le59ymlqvkuj4apa,0.002433,0,0.0030412499999999997,degens
terra13f7zwz4vajuw7v0228h9w6r97wk9xxgex3s0s8,220.23246,8,283.290575,degens
terra13f6aeqhmtrmeflnkwaqyq3hgvp3yp0p5uf6u9y,946.164301,0,1182.70537625,degens
terra13f30hd3jxyp8xly6l03nm4vg4mwvly65ldddl0,51.102819,0,63.87852375,degens
terra13fs9ft2f6vd6lt46nknyclg9dnkdtdm9cs8p0p,2.26514,0,2.8314250000000003,degens
terra13fqa0evuprt26dp0zsu26n9wy9zguh7spaxsah,0.239047,0,0.29880875,degens
terra13ghgmxprw8dkn23jv9jsnvxvat42lwdzn0nauu,0.504802,0.1,0.7310024999999999,degens
terra13gd4rqtkeg2qefdpq3fqr8t7mtyenenhzw25nr,4.760437,9.979842,15.93038825,degens
terra13gxwawswycn4ydnun8350azudxdfg7jaqne5lh,259.427799,3.126223,327.41097175,degens
terra13gyrq20uaad2lvemchvgrjgu8cqf8llahefju8,115.779582,0,144.7244775,degens
terra138e9ptvjhhc5w5m5r34eq8n7dsxz4c7raj2vvu,340.57587,1415.389843,1841.1096805,degens
terra138cny3dgadlrr66qatqpu84ca9sn2f9u3j0zs9,2.205176,0.04,2.79647,degens
terra138jc307tv08cdue50r9h70e803vk3m39t2eujc,349.632904,0,437.04113,degens
terra1382szh5w2c84nge0j84mfk6lxyjpuu44ualks4,0.052814,0,0.0660175,degens
terra13x3nmp7g67x5lf75j9t62hcqw0vgs4aw4vdcr8,93.945194,3000.614646,3118.0461385,degens
terra13xv9rtwxjk6zzfy3nuw3gsnl00l8yfcm3cx8tk,2.7,0,3.375,degens
terra13x2cfdzrr696dnsus9g4n4hd38522zjz3s0qra,2.194732,0,2.743415,degens
terra13xgfvwefjnxur27gvnhlk6yes34l4n63ev6s4t,131.056502,0,163.8206275,degens
terra139u7wr472tgk9rqe09de8cm98dgchr94vhvrnu,1.918214,0.5,2.8977675,degens
terra139vtk2z7trxemhzsn8cpn5w4wsxngpu4zecetl,21.697256,22.436337,49.557907,degens
terra13yag74n97ukyt4vyg2hszcdt005yjj073cdm0e,22.916664,46.272688,74.918518,degens
terra13yhrhmjret8juu6ma8nzwh8g89sd4y857430ck,0.426725,0.001159,0.5345652500000001,degens
terra13y3taj0ma0jcwqs0dj9h62yga8r87x9k9kd7vd,35.457045,3.074954,47.39626025,degens
terra13y9uep8t3aewstd5u02fyze6rdxauppn6ggepa,101.645567,100,227.05695875,degens
terra13r6tcnut59gnspad6acajwk57hrjpepm2r4zc3,0.204327,0.29698,0.55238875,degens
terra13r5uej33xaggt2vnmm3f7vxqlz4hmrju4wj5l0,51.171841,44.978372,108.94317325,degens
terra13rdymfst2mmxfgvrx9z6efklngm4zqm6fywhjp,44.577771,0,55.722213749999995,degens
terra13zlcu5pm0f08lqdt2vczw6l7rqqtzzvlemv9k9,0.201298,0.01,0.26162250000000004,degens
terra13z3g3hjhcjgpr0thqevll40tllha7342evprcc,0.396955,0.5,0.99619375,degens
terra13z0929jhxlk9ek5fvdrfq26pmutk2l3p5jm6x2,7.749664,257.430943,267.118023,degens
terra13ztnmvn7w49hymgcynxkjxzzx0rskjkg2480ul,2.219548,0,2.774435,degens
terra13zf6gkq0xfwq0ep4glfvn6cfg7dkx56mw2u575,3787.278949,251.851294,4985.94998025,degens
terra13q7f03l8s73ypd6q8e3wpyswzx4qr9ajsvvtkn,9.638615,44.955595,57.00386375,degens
terra13qu9a8rlxr5e7jfqssrawv7qwwftrkmagzqaa6,115.440484,0,144.300605,degens
terra13q6sa34lqjqrv9txf4f6gzywtsw358syqxw8wn,2530.433746,0,3163.0421825000003,degens
terra13q0lpcratyynrnv0q7upmyuxvu05dymm3ew5tz,0.184558,0.01,0.2406975,degens
terra1slryayujt3hw8wuppsehgfgtqud0zhrc980qg5,57.711878,0,72.1398475,degens
terra1slz8xwhmdylrdesgp0w6ldp0tpk7k0t0ey587x,452.23206,650,1215.290075,degens
terra1s74pz89k5ra6xksp5p24qmxkfptww3j8r5l3jf,1412.886799,0,1766.10849875,degens
terra1s7rc9xjrgxd7ugsq7ncmlmcwqdrx3h389lj75e,1567.976689,414.955888,2374.9267492500003,degens
terra1sawp3fqk3m9tff4lqvp8rqsgtdyewjdr72ezjr,1.952812,0,2.441015,degens
terra1safpz2azgmq0tl7cal2wsfjq6w5klzq3jc8ff8,151.548577,0,189.43572125,degens
terra1sagp3dyaqvyq2p8rxl5g78te4z94xa8eyszrtz,18.882773,0,23.60346625,degens
terra1sa9vhlfdh5hzry2q2m9as9m2hwnr722ew040ws,0.00792,0,0.009899999999999999,degens
terra1su79vm7q8je8njek84vpr6ut4p7la3qsemdx76,2.164193,0.394011,3.09925225,degens
terra1sugwlqtm39a8w7mehj9aalp9ydswjxtx7xcs6k,391.803481,2.790764,492.54511525,degens
terra1su8dte5mujwdxvjqpfzjptyl75vpdfkr24qpdd,134.291271,111.558493,279.42258175,degens
terra1sur56hk8hme0qag93lgwnwkcqs8trd25gysg38,0.558517,0,0.6981462500000001,degens
terra1suz7q0lq93qz90ged5nuzkklde9s74yuu9sv3w,154.602723,143.533871,336.78727475,degens
terra1suqkkvs0d9070h9fsg3z5kkwayapu57xg7gxz6,2.387165,39.902341,42.88629725,degens
terra1smkurxpe2570teh5j0kxnl337k3pmp76kzywkx,0.75182,0,0.939775,degens
terra1sm4cup09jqnlaxt54wvsjaq0qxq2t63jg5qtgs,0.06,0,0.075,degens
terra1sm29ks3zm9zchehk29s274cenv6e4gjhzthqvw,1884.504115,23.501507,2379.13165075,degens
terra1smgnuccp3987efl75dmlgndwq58kplmvj0zvgn,1073.819772,0,1342.274715,degens
terra1s6eg0qxwlca7at2t6xx0rj7vrpqwlylddd0nq8,24.554649,12.66142,43.35473125,degens
terra1s6gr299ph7c4qn0ep627m028afmpfacuu3sven,109.062641,0,136.32830125,degens
terra1s6pm8zr0253gqflpkla5w9sxdpz8j5dtxh5270,2.427418,0,3.0342724999999997,degens
terra1sc3qd68l66v0dqrtat6ttcha88qmllud4mmyej,2.265097,49,51.831371250000004,degens
terra1sc2sfe3p3j3pekphl2qwsahxlanemse47vrgsu,12.878545,0,16.09818125,degens
terra1scruar9s5906lqqdxckrdhvxwf8ty6lnq6gecc,11.621919,87.711708,102.23910675,degens
terra1skk3cy0eq6fgls7wu8n7yvsl4q23qazv3a48vq,58.947965,0,73.68495625,degens
terra1skna2tng8veq8n9h2wrx6wj8txt4pksdy7ep7y,490.642867,0,613.30358375,degens
terra1skjc30ht0j9zjhlj3z870888qxtdvj9d5ajyfr,0.221697,0.01,0.28712125,degens
terra1skt6kdk5w7qgkk690wx9xdla9ft9k6ffsdw5wq,2258.797893,374.690715,3198.18808125,degens
terra1s4ujkec70dppy6vtu22vntaxnwfyzesx7qm524,0.043724,0.01,0.06465499999999999,degens
terra1s423s24d3hn7avalspk3rzfqvncrfygv6gq87m,3447.238426,0,4309.0480325,degens
terra1s4gmfetsxhjvwhdcw4ehg25fd9e4prj053qdlx,2.022927,49,51.52865875,degens
terra1s4gs2s03yhg63986t0urnvems3gxazvtffwagk,1.013619,0.5,1.7670237500000001,degens
terra1s4zmjdtzlg7fsek4uq23gr3h0y3v4c7gv0sesv,52.209634,50,115.2620425,degens
terra1s59xawsehenj9mvgc3rwgm0atkfmk46hs42sps,1742.186728,914.819796,3092.5532059999996,degens
terra1s5pnjat4flr7f3daspupz750r0628g8akhjsnq,9.535251,0,11.919063750000001,degens
terra1sn5ntl3mndvxt9k8snqs6v5ujkqg9ypc2v7lu0,451.03613,27.595058,591.3902205,degens
terra1sndf0had7gwemzxpsdkguck45vvr43pkj283cf,161.107286,231.850647,433.2347545,degens
terra1snrx583sy446705xpy52mlzjpk25adquh9ty39,7439.428151,10,9309.28518875,degens
terra1sjm3k552hjjs5fkl6ycmuand2hcjul0sdvduv0,41.834888,0,52.29361,degens
terra1sjmzffqpul7qkkmd2x9ze56w60868zmj5gsuk5,15.651238,34.325117,53.8891645,degens
terra1sj66rl30xjmvsha6mhjgvldcnel4rgm9wcmlfk,0.451417,0.1,0.66427125,degens
terra1sjh28u5fsurhmlh8wgp888az5d7ycyk5nc6q9l,0.222056,0.019745,0.297315,degens
terra1sjvdu0fcdvthhzm2l5vx9ad9x6ml3prw9lju0k,234.284161,0,292.85520125,degens
terra1sjzd0tqv3jlem4t06q6du0475a9pmz4yclegj7,812.470103,113.687039,1129.27466775,degens
terra1s3m5xmx3sdpq3rr9egz5rlq7h3dddwfdsn40wx,0.454765,0.001,0.56945625,degens
terra1s3s0uq4dup6nxq7pjhk2tvgxzdcnj9ugq0mn6p,194.957392,4.647363,248.34410300000002,degens
terra1s3takg2d3mq53eusjtvhz5l9p9vayedxq8sjdq,0.178415,0,0.22301875,degens
terra1s3qnxvvts6mj5uvf25paq8yvsrw87dzh7prz3p,316.100373,1,396.12546625,degens
terra1sslqhet4wnng79cwx4urccnsfka6074y75j3zz,30.716569,1,39.39571125,degens
terra1ss3fcfzj3l23q0gkvmqn08w7ssta9ry2z72e88,65.151114,0,81.43889250000001,degens
terra1ssfpxgkzt4yj0unmzx0cmrx6mhm5kl0g2mvy3k,2.227356,0,2.784195,degens
terra1sspxcvnknpj40hgtg0m8gt5gzm550crujg2vz7,920.314176,4.686965,1155.0796850000002,degens
terra1s063r08vha7pwdlypqkxf9fzgld2csz5xek3fr,71.832786,2,91.7909825,degens
terra1s0wz6wdy9zrfe9syamn90ewwmax4ue6tvtqv39,103.556362,28.704908,158.15036049999998,degens
terra1s0tt2939g6kp59fs4d4mj2j9wewu9xl6suz30n,209.496437,3160.004679,3421.87522525,degens
terra1s09eacgguxlj93xnqkpjd5ng38gz67lfq5mkn4,61.47121,78.842997,155.6820095,degens
terra1sw6cke6kc45k0sc45djg6nhqgv70elagkfapxw,4.405488,250,255.50686,degens
terra1swx5lj8u6dw95k9v3neyduvp3fx0609cf2xfxk,14.532004,17.758736,35.923741,degens
terra1swqkxhl789nlqm7z2azs5xl9mza3f4qagpx47g,5.35,0,6.6875,degens
terra1sda82ecvzhjjf3vj7j9p3ae289z87zaen63guy,35.14237,10.138432,54.0663945,degens
terra1sdmqc5z39etlx7zsld4pt7r6zxqqqy9d8688kc,0.295837,0.01,0.37979625000000006,degens
terra1sd5hxt8nqvnnrmfyw7y0l7wy24fus28mc7aakd,52.037201,19.965951,85.01245225000001,degens
terra1sdn80mwmyanq6xvypls0f95fs7vmtetsjlsss3,0.01,0.005677,0.018177,degens
terra1sdp78af4pyrtp5x2u3hylvygp8w5n4led72nyz,1.202758,0.204915,1.7083625,degens
terra1svlaf8uz47yll6u7unkpv7nekzqg6uc0fmxytc,2.233498,30.010796,32.802668499999996,degens
terra1svmmpcxj70y46a0gn74akajdvakk9xsarpa25j,0.227166,0.197044,0.4810015,degens
terra1sv5uqwvfl8cm2hujtzmrzjmgkk3h3h3sph0q6s,39.120405,27.5,76.40050625,degens
terra1svvjv597gyu5jqcn53l63mnzza36acv9p4qup4,59.446627,0,74.30828375,degens
terra1sv9xd3sc0wltm68ftl2pm5mzf6lwp9zdvp3t8c,0.225238,0.1,0.38154750000000004,degens
terra1stlmduav8tkg943zszje8wr2eljun9xkrdmrxu,91.583028,0,114.478785,degens
terra1st7ehthnxh8w244c4hn07xmjtn2x3hvuduyvl8,0.396961,0,0.49620125000000004,degens
terra1st5hsywrjh87762ng3jez8n8l3g4at3lvx75ty,2.647118,0,3.3088974999999996,degens
terra1stgzv0xdcrnej90lwjkpap5hqvqj7yfcar2uv7,0.74479,25.101658,26.0326455,degens
terra1s2ns7s5jhsx9gl0jwpwl4exwdxp420uwyr27c7,19.344025,19.315112,43.49514325,degens
terra1s22s7xdxnf8hpgfk6pvfxeypelprr0wrq54fa3,785.701689,95.502262,1077.62937325,degens
terra1s22gkwl6vp2jj6272vmdky0wfrxldp9acphntp,2155.929025,500.123712,3195.03499325,degens
terra1sfan9l82cf85kwl909epqswkq20dd69flu65qj,461.316172,0,576.645215,degens
terra1sf42jml5q0s3aw6g24y502ctxtzmstksqsw2e5,26.56,0,33.199999999999996,degens
terra1sf5jvc6lce2x0c9p7rvkp8nep5qs032d35zttc,0.928043,49.90092,51.06097375,degens
terra1sg7agks2mvxp20ld29fvkjq74588twc2uqvt24,86.47682,0.0001,108.096125,degens
terra1sgcu0qzfceas8xzs4gqevxvldwfmuk3rpcafcq,253.459715,11.609042,328.43368575,degens
terra1s83um4n60u4y8285pmtfyg2rp9wpk4znh4qs2r,0.210374,0.192583,0.4555505,degens
terra1s8vrxt74kgwhj86l82pe9mc8f2jl05jqe44y0p,20.115318,9.358069,34.5022165,degens
terra1s8tqfa9nept2n6f2et37dp359j4y4jgzp5y3m2,300,0,375,degens
terra1sxakt2tw56j4hawhcq4s7p2zse9e5pua0zf9p7,180.807859,0,226.00982375,degens
terra1sx5l2f7xtg5uwq6krmhjmprjpj0nacr2eyw00d,227.209951,78.19439,362.20682875,degens
terra1sxpm9frhvneek5xrk76k8mgf0dhd8yguyfnrlw,17.215652,0.01,21.529565,degens
terra1s9krfrelexuv46fsmrs969m6hkqz2shvwfp6tu,0.22316,0.1,0.37895,degens
terra1s95ux2lpvxs9v3nq7xvye0c9km4y7pfvy4ux3f,0.191035,0.019585,0.25837875000000005,degens
terra1s98j90zy2ef5hrhq4evalts5ldyp0cscesr94f,6695.456487,1116.269966,9485.59057475,degens
terra1syxm2xrmqahvtv60uu3rp293gkc9f7zcw8estt,3.035242,0,3.7940525000000003,degens
terra1sr78nsn2hy0d8c2cud7pqqccvsefgx7rwsf54k,777.499662,0,971.8745775,degens
terra1srad25c7k68mrzdn8yrphxw6f2rx69m30p5q25,18.934681,0,23.66835125,degens
terra1sr4cup8tura6r7zns47r53a9gc9a0y34kjt5re,0.432833,0.1,0.64104125,degens
terra1srj2fh6w5qjxpjsrv8rndxrvx3jgu0h84huh2p,157.699372,6,203.12421500000002,degens
terra1sr0uewv8agwd6sklqfvxrl6lcssytqr5h5qsgv,0.020813,0,0.02601625,degens
terra1srx9fae5u5muxa70qntdkdpuf0079zgljw2765,84.60105,0,105.7513125,degens
terra1sr9g0dc2e2tv45zh0z2ddqfjnqwru5p5377pu5,0.424467,0.181005,0.71158875,degens
terra1szwvltc0lmmhqsydq2f5ej6xk4z7kuajckcj3f,9,170,181.25,degens
terra1szdcratmfmv37hmjyyaecggvhu7d6hpgcen7ed,0.020542,0.05,0.07567750000000001,degens
terra1sz86jekppd6t56fcnq430rjt5yq4s7rz6vnx7m,2.541167,3.486599,6.66305775,degens
terra1sp5edp9kgc24m02ez2mwgkqx0gdksnusmn4zpa,301.089198,1500,1876.3614975,degens
terra1sp9n7z2yxad2hprrh94l5lcznxvx700y4envkv,0.005193,0,0.00649125,degens
terra1sqf5jtvx54tx4fr2lstqta4qlx6va2vvpezyte,2066.313406,190.323392,2773.2151495000007,degens
terra1sqq7axk9znaew4k2r8yjhwl6jsetky9n4agqgr,2.010087,1,3.51260875,degens
terra10lwmun98vpv9fuup2jnjvwp70a9778ra8tqjpm,2642.577905,0,3303.22238125,degens
terra10l8jymqpke3wucu6rwdptg68cg82u3gtlpek22,1.956299,0,2.44537375,degens
terra10lrm39uc5q25uxgfqu67me7payk2rl3xa5k67f,31.008747,14.006363,52.76729675,degens
terra1076ntzhjzdkk9wv2r3xyn72j24u0xrmsetl52e,0.454014,0.1,0.6675175,degens
terra107cdwm7fzelga8h6a0x5jrmu2xa5fct6fhcf7t,0.380954,0.0001,0.4762925,degens
terra107wch9qm3r5285xqwkcv2nyux3mfj6m6l3lt9p,7023.108421,1374.815218,10153.70074425,degens
terra107tahud7zrudls5868pexzwks2peyaxr0t4kz4,189.115848,87.412009,323.806819,degens
terra107rg9zmnj80hxukyrv8zfapssy9uks8de0f63l,44.550429,0,55.68803625,degens
terra10akduedru93mhp05nxhlha9nv0nhp83e36rxdm,2442.844053,0.01,3053.56506625,degens
terra10ansgyjgur38tvr8j2kefkpv5gvudynn8rwyar,2936.02591,223.799615,3893.8320025,degens
terra10ascruk04ggjdja7l27sla0egupg0rqa6l39s2,2.324047,0,2.9050587500000002,degens
terra10a9tmmu8t7g58lwmqjxnes8p2a96ag5ev8cec5,2.220238,43,45.7752975,degens
terra10umapn3m2h0qfh3v4u0p4ywyrrpz42hqm60dyz,9.603741,385.673172,397.67784825,degens
terra10mlyh4ygfrr0ltp93s9jrjlxqfkw4q8snzxv28,643.2189,0,804.0236249999999,degens
terra10me0c8vuk49vvhc6fz5k97nypemwal8cey207u,2.234445,250.913715,253.70677125,degens
terra10m52fvxlx0jvchhdhf35fahccc3q90ya5yxfyt,0.43546,0.0001,0.544425,degens
terra10mgxa7d72yeen42zk7y5a598mnkmt6u5arcreu,18.501193,0,23.12649125,degens
terra10mx52q9ugplaq03xhvk5gyjndutzqjkdgpgr68,2500.45605,1,3126.5700625,degens
terra10my55ndyhpr7ww4r7hh4wyepdpzlxck7tj63m8,1123.770332,0,1404.712915,degens
terra10mqg60dsdj6mgys23fj5ulyx4xh4yf3e7gjc4a,8.129278,0,10.1615975,degens
terra106th9wsna03m8lm3fcarxlqd2zjhw8tu78a9qd,0.040267,0.195727,0.24606075,degens
terra1062aldztasesgf6fp5yzd3klxgdks86y5wxmuz,1.201551,0,1.50193875,degens
terra10e5puxm88ekva8gxyjgtln3y5w4494pqp4djpl,0.197466,0.019367,0.26619950000000003,degens
terra10ev0smkjexd359nlh6awuk67k42rkhppqfa4y0,37.686303,0,47.107878750000005,degens
terra10cm9wvrnqp47wm7aws7qc6mkxm8x0vymkvsxx0,234.718185,5.484005,298.88173625,degens
terra10cmqkth9y0yw9etp5pp2gwznyg4je9j2kgga0d,62.247891,0,77.80986375,degens
terra10cy3e4v805qyctktjuuzzhst46dc5sadn8fuf3,33.590275,0,41.987843749999996,degens
terra10h6qh5h6f5raz7hxzjykc2pcgmu29wkz4gnnex,32.764702,256.662884,297.6187615,degens
terra10k75w8n8jv7v3pazrc7v8cmq66mh89n32m72gs,0.092389,0.02,0.13548625,degens
terra10k3z3ckzmmy3d883rfdk3qzlpl9mstsjqw22rj,1.033074,0.757281,2.0486235,degens
terra10ksg8am2xu8mzuk530r67ywsfnvzghgkwlpr28,1.963226,10,12.4540325,degens
terra10kwedtssggnhmdpm84wcdy794k0nhuaq53drwq,2.23206,1,3.7900750000000003,degens
terra10kx5q80m0tcpr5ya94zezmj4d8l4y9ym38yjvu,5.784677,2,9.23084625,degens
terra10kprcztvmwmmxyl6a7fsv47f326h2npezd0v9t,117.680382,10.50233,157.60280749999998,degens
terra104705qnurtmqedsvhh6h0vktjq9eesqgsh9r84,263.132577,0,328.91572125000005,degens
